id,logtime,campaignid
"7,73435824682722E+018",2018-02-22 02:54:41.503,1049355
"4,09013801881364E+018",2018-02-22 02:54:51.497,1188683
"1,78898220425041E+018",2018-02-22 02:54:51.977,1049355
"2,61867807970899E+018",2018-02-22 02:54:54.339,1221633
"3,11280483683303E+018",2018-02-22 02:54:54.660,1188683
"1,73660921307805E+018",2018-02-22 02:55:04.465,1232120
"6,99716263686429E+018",2018-02-22 02:55:18.534,1020893
"7,29135653812134E+018",2018-02-22 02:55:19.617,1020893
"7,05962170301933E+018",2018-02-22 02:55:21.167,1199166
"3,363643416853E+018",2018-02-22 02:55:22.963,1232120
"1,70688123151406E+018",2018-02-22 02:55:29.900,1049355
"7,52311265985243E+018",2018-02-22 02:55:49.078,1020893
"8,63556557990886E+018",2018-02-22 02:55:51.150,1188683
"7,60458943802674E+018",2018-02-22 02:55:55.540,1221633
"6,06771642900613E+017",2018-02-22 02:55:57.360,1232120
"4,44631703914357E+018",2018-02-22 02:56:00.554,1188683
"2,69044785331958E+018",2018-02-22 02:56:13.620,1221633
"6,96593748671626E+018",2018-02-22 02:56:21.484,1188683
"1,20151786612144E+018",2018-02-22 02:56:25.377,1188683
"8,35215934536554E+018",2018-02-22 02:56:27.021,1221633
"8,71785913386235E+018",2018-02-22 02:56:28.242,1221633
"5,30438520188892E+018",2018-02-22 02:56:31.123,1232120
"1,95570285687013E+018",2018-02-22 02:56:31.746,1049355
"3,88054028815862E+018",2018-02-22 02:56:34.011,1188683
"3,90442299245319E+017",2018-02-22 02:56:39.490,1232120
"6,0521280594103E+018",2018-02-22 02:56:49.296,1020893
"2,63121139724153E+017",2018-02-22 02:56:53.060,1049355
"1,82939606017498E+018",2018-02-22 02:56:58.970,1188683
"5,04180574873182E+018",2018-02-22 02:57:00.134,1188683
"2,02934220904396E+018",2018-02-22 02:57:00.403,1188683
"4,15525559379545E+018",2018-02-22 02:57:02.280,1188683
"2,02322668588144E+018",2018-02-22 02:57:05.346,1049355
"1,14658806614611E+018",2018-02-22 02:57:15.301,1232120
"5,43099830600228E+018",2018-02-22 02:57:18.321,1049355
"1,56016161688308E+018",2018-02-22 02:57:19.927,1221633
"1,95053948812997E+018",2018-02-22 02:57:20.632,1049355
"8,39649810875925E+018",2018-02-22 02:57:24.471,1221633
"2,96353657368E+018",2018-02-22 02:57:25.153,1188683
"8,17518707264452E+017",2018-02-22 02:57:26.453,1221633
"1,21059715061572E+018",2018-02-22 02:57:33.764,1049355
"1,61114314625157E+018",2018-02-22 02:57:45.491,1232120
"8,71383706897269E+018",2018-02-22 02:57:48.199,1188683
"5,58435982109503E+018",2018-02-22 02:57:51.874,1020893
"2,4283295602523E+018",2018-02-22 02:57:52.786,1232120
"6,7231591012142E+018",2018-02-22 02:57:53.325,1020893
"9,15584879977778E+018",2018-02-22 02:57:54.004,1020893
"5,57376375030062E+018",2018-02-22 02:57:56.758,1221633
"2,29687621837114E+018",2018-02-22 02:58:03.072,1221633
"5,12249514192299E+017",2018-02-22 02:58:14.691,1020893
"6,50952098804903E+018",2018-02-22 02:58:22.138,1049355
"5,81049608954352E+017",2018-02-22 02:58:23.384,1232120
"1,30605752044582E+018",2018-02-22 02:58:35.074,1188683
"6,00795029927827E+018",2018-02-22 02:58:43.469,1221633
"6,8276794274829E+018",2018-02-22 02:58:43.599,1232120
"4,06086784459809E+018",2018-02-22 02:58:46.124,1221633
"4,46192894359793E+018",2018-02-22 02:58:48.198,1049355
"3,8938732423685E+018",2018-02-22 02:58:48.221,1049355
"5,0806678502325E+018",2018-02-22 02:58:49.679,1049355
"2,58195193224148E+016",2018-02-22 02:58:49.834,1049355
"5,52504131762378E+018",2018-02-22 02:58:53.853,1221633
"4,79386945170065E+018",2018-02-22 02:58:57.265,1188683
"5,19733527679685E+018",2018-02-22 02:58:58.790,1221633
"2,09162680745957E+018",2018-02-22 02:59:04.393,1221633
"4,19793673896724E+018",2018-02-22 02:59:08.389,1221633
"8,15801357426872E+017",2018-02-22 02:59:09.278,1188683
"8,61614650954114E+018",2018-02-22 02:59:14.982,1188683
"4,20823651009352E+018",2018-02-22 02:59:31.446,1188683
"8,02987780826599E+018",2018-02-22 02:59:31.511,1188683
"6,97774769254376E+018",2018-02-22 02:59:39.518,1188683
"4,05223477108927E+018",2018-02-22 02:59:41.072,1049355
"5,84982898878748E+018",2018-02-22 02:59:47.582,1188683
"1,45258566356227E+018",2018-02-22 02:59:53.866,1188683
"3,0365077672632E+018",2018-02-22 02:59:59.434,1232120
"5,36745745794433E+018",2018-02-22 03:00:02.279,1221633
"8,93395578800626E+018",2018-02-22 03:00:09.805,1020893
"9,13916477073285E+018",2018-02-22 03:00:12.657,1188683
"8,90197718786884E+018",2018-02-22 03:00:12.798,1188683
"5,27854253947356E+018",2018-02-22 03:00:14.432,1221633
"9,03904874012802E+018",2018-02-22 03:00:14.483,1020893
"9,02958790905158E+018",2018-02-22 03:00:16.071,1020893
"5,04161498534431E+018",2018-02-22 03:00:32.258,1221633
"2,93766115553465E+018",2018-02-22 03:00:33.083,1049355
"1,18033363569157E+018",2018-02-22 03:00:39.361,1188683
"3,13650529251785E+018",2018-02-22 03:00:40.108,1199166
"6,94322110067522E+018",2018-02-22 03:00:53.782,1188683
"4,31279326350951E+018",2018-02-22 03:00:57.809,1221633
"3,1822979155379E+018",2018-02-22 03:01:04.583,1221633
"8,66479321391191E+018",2018-02-22 03:01:12.347,1199166
"1,15408305818616E+018",2018-02-22 03:01:12.455,1049355
"6,76749801832459E+018",2018-02-22 03:01:14.490,1221633
"8,44885689461985E+018",2018-02-22 03:01:15.286,1188683
"3,70452406250359E+018",2018-02-22 03:01:15.601,1221633
"7,2715179008887E+018",2018-02-22 03:01:25.864,1221633
"4,3670311401291E+017",2018-02-22 03:01:27.960,1049355
"2,36091639040182E+017",2018-02-22 03:01:29.876,1232120
"8,06212468449291E+018",2018-02-22 03:01:41.649,1232120
"6,42923614673088E+018",2018-02-22 03:01:42.853,1232120
"9,13718531812491E+018",2018-02-22 03:01:43.010,1188683
"2,29623073689421E+018",2018-02-22 03:01:43.306,1188683
"7,40974833516445E+017",2018-02-22 03:01:46.769,1232120
"3,01527271906103E+018",2018-02-22 03:01:46.923,1188683
"6,59867864091967E+018",2018-02-22 03:01:51.674,1049355
"3,53888523868082E+018",2018-02-22 03:01:58.791,1221633
"4,25542226500573E+018",2018-02-22 03:02:00.885,1221633
"3,52618182538342E+018",2018-02-22 03:02:01.702,1232120
"4,82016093939369E+018",2018-02-22 03:02:09.613,1188683
"8,04695825925108E+018",2018-02-22 03:02:11.059,1020893
"9,13959905233028E+018",2018-02-22 03:02:15.067,1188683
"4,95507853022554E+018",2018-02-22 03:02:15.146,1188683
"6,82571029884765E+018",2018-02-22 03:02:18.269,1221633
"2,47801776303767E+018",2018-02-22 03:02:19.345,1020893
"7,34914312522695E+018",2018-02-22 03:02:23.805,1049355
"3,43474241117645E+018",2018-02-22 03:02:23.846,1049355
"6,32239762898708E+017",2018-02-22 03:02:36.860,1232120
"3,9968743470307E+018",2018-02-22 03:02:38.172,1188683
"1,46568516924769E+018",2018-02-22 03:02:38.336,1232120
"5,04847447012876E+018",2018-02-22 03:02:38.928,1188683
"5,22690387033128E+017",2018-02-22 03:02:39.653,1188683
"1,30009986620235E+018",2018-02-22 03:02:39.914,1188683
"4,25430589652853E+018",2018-02-22 03:02:43.694,1020893
"5,85938757565468E+016",2018-02-22 03:02:44.659,1020893
"1,37710658792283E+018",2018-02-22 03:02:46.430,1188683
"6,91025710623291E+018",2018-02-22 03:02:52.038,1188683
"6,87926493097769E+018",2018-02-22 03:02:52.326,1199166
"3,95645959235151E+018",2018-02-22 03:02:53.104,1221633
"3,76320913466196E+018",2018-02-22 03:02:55.690,1188683
"6,96485293272417E+018",2018-02-22 03:02:57.680,1188683
"6,7256689935515E+018",2018-02-22 03:03:04.282,1232120
"8,23825576319039E+018",2018-02-22 03:03:05.672,1188683
"6,55978636040493E+018",2018-02-22 03:03:10.090,1232120
"6,0625102195811E+018",2018-02-22 03:03:20.627,1188683
"6,55864274153283E+018",2018-02-22 03:03:20.759,1232120
"4,59577382250343E+018",2018-02-22 03:03:31.488,1221633
"2,58342873546826E+018",2018-02-22 03:03:32.288,1232120
"3,59879954380831E+018",2018-02-22 03:03:32.403,1232120
"2,62109819021322E+018",2018-02-22 03:03:47.482,1049355
"2,25805144780804E+018",2018-02-22 03:03:51.160,1049355
"4,05816878753258E+018",2018-02-22 03:03:51.373,1049355
"6,34032341946285E+018",2018-02-22 03:03:58.207,1188683
"4,97799988569748E+018",2018-02-22 03:03:58.627,1188683
"4,76446197056478E+018",2018-02-22 03:04:00.008,1221633
"3,60131404434016E+018",2018-02-22 03:04:06.316,1188683
"1,71795049812459E+018",2018-02-22 03:04:06.709,1188683
"2,30095963532529E+018",2018-02-22 03:04:26.893,1188683
"1,87396196536589E+018",2018-02-22 03:04:27.843,1188683
"3,8700084548305E+018",2018-02-22 03:04:37.445,1232120
"6,79455946255323E+018",2018-02-22 03:04:38.188,1188683
"1,80379236020603E+018",2018-02-22 03:04:40.854,1188683
"7,2180584987031E+018",2018-02-22 03:04:42.833,1188683
"3,43676061522809E+018",2018-02-22 03:04:43.297,1221633
"7,07052226513232E+018",2018-02-22 03:04:49.880,1221633
"4,80200968267994E+018",2018-02-22 03:04:52.118,1049355
"3,61506270340872E+018",2018-02-22 03:04:52.126,1221633
"2,36084497647359E+017",2018-02-22 03:04:53.774,1188683
"2,47046560311597E+018",2018-02-22 03:04:56.682,1188683
"7,96490896721301E+018",2018-02-22 03:04:57.723,1221633
"2,94510786143841E+018",2018-02-22 03:05:26.060,1199166
"7,12916969133491E+017",2018-02-22 03:06:02.566,1188683
"8,30083499425811E+018",2018-02-22 03:06:12.140,1188683
"4,56327461054694E+018",2018-02-22 03:06:17.388,1221633
"1,34682426108291E+017",2018-02-22 03:06:22.256,1188683
"3,21667861090627E+018",2018-02-22 03:06:22.322,1188683
"8,29532696920548E+018",2018-02-22 03:06:26.375,1188683
"7,96981232660237E+018",2018-02-22 03:06:32.759,1049355
"5,71404811842309E+018",2018-02-22 03:06:35.979,1188683
"3,74783652826474E+018",2018-02-22 03:06:38.035,1221633
"4,4590567169066E+018",2018-02-22 03:06:45.791,1221633
"6,5676315494495E+018",2018-02-22 03:06:59.958,1188683
"7,89341374189251E+018",2018-02-22 03:07:01.626,1188683
"4,48693588998561E+018",2018-02-22 03:07:01.890,1188683
"5,5760451305898E+018",2018-02-22 03:07:03.277,1188683
"4,43788327924995E+018",2018-02-22 03:07:12.336,1232120
"1,11047929505821E+018",2018-02-22 03:07:23.472,1049355
"6,75503099540397E+017",2018-02-22 03:07:26.152,1188683
"4,62977499203363E+018",2018-02-22 03:07:38.415,1049355
"1,69585975409351E+018",2018-02-22 03:07:49.179,1188683
"4,33972212218876E+018",2018-02-22 03:07:58.027,1049355
"1,72395572739056E+018",2018-02-22 03:08:02.772,1221633
"8,69514756562991E+018",2018-02-22 03:08:12.314,1020893
"3,63459231866736E+018",2018-02-22 03:08:26.270,1020893
"2,74709369353185E+018",2018-02-22 03:08:27.400,1020893
"8,00488955847644E+018",2018-02-22 03:08:31.332,1232120
"4,56247915573505E+018",2018-02-22 03:08:36.082,1188683
"3,74538791289486E+018",2018-02-22 03:08:42.210,1232120
"6,35439312901679E+018",2018-02-22 03:08:45.458,1232120
"1,25020606924547E+018",2018-02-22 03:08:50.638,1221633
"7,543430191396E+018",2018-02-22 03:08:55.526,1199166
"5,38112915407391E+018",2018-02-22 03:09:07.030,1049355
"3,61188252823955E+018",2018-02-22 03:09:10.180,1049355
"2,08085834309087E+018",2018-02-22 03:09:10.190,1049355
"4,50003794202396E+018",2018-02-22 03:09:10.570,1232120
"6,14028311176369E+017",2018-02-22 03:09:13.616,1221633
"9,04595071508873E+018",2018-02-22 03:09:16.012,1188683
"7,40490857111831E+018",2018-02-22 03:09:19.521,1232120
"2,42254956744109E+018",2018-02-22 03:09:25.223,1049355
"9,19885783899861E+018",2018-02-22 03:09:28.392,1221633
"4,99735510027806E+018",2018-02-22 03:09:29.199,1221633
"5,79748750197705E+018",2018-02-22 03:09:29.973,1232120
"4,20540244433772E+018",2018-02-22 03:09:30.217,1049355
"7,69019722271244E+018",2018-02-22 03:09:34.158,1188683
"8,00097704489339E+018",2018-02-22 03:09:34.220,1232120
"4,41195961318245E+018",2018-02-22 03:09:39.516,1188683
"3,89127216138075E+018",2018-02-22 03:09:41.949,1049355
"4,39014388914904E+018",2018-02-22 03:09:47.933,1049355
"3,26400301166803E+017",2018-02-22 03:09:48.606,1188683
"7,57226394750819E+018",2018-02-22 03:09:49.685,1221633
"8,10803587931171E+018",2018-02-22 03:09:54.869,1188683
"2,47180801985573E+018",2018-02-22 03:10:03.803,1049355
"6,69334071941598E+018",2018-02-22 03:10:04.600,1232120
"9,21144376770848E+018",2018-02-22 03:10:05.456,1221633
"9,10039723910992E+018",2018-02-22 03:10:14.701,1221633
"7,31380504133313E+018",2018-02-22 03:10:14.948,1049355
"8,19613576213012E+018",2018-02-22 03:10:16.362,1188683
"7,20357188607655E+018",2018-02-22 03:10:19.261,1049355
"3,58676510784905E+018",2018-02-22 03:10:19.559,1049355
"4,93136566253697E+017",2018-02-22 03:10:20.415,1049355
"6,8572821786954E+018",2018-02-22 03:10:20.520,1049355
"1,2976871896889E+018",2018-02-22 03:10:26.810,1049355
"5,06298129719301E+018",2018-02-22 03:10:30.362,1049355
"6,90061648958354E+018",2018-02-22 03:10:33.821,1221633
"8,75466867201951E+018",2018-02-22 03:10:41.563,1188683
"3,9515741522245E+018",2018-02-22 03:10:43.277,1221633
"4,57073260665394E+018",2018-02-22 03:10:55.778,1188683
"3,55177502001894E+018",2018-02-22 03:10:57.819,1049355
"3,85631069000446E+018",2018-02-22 03:11:00.829,1221633
"8,69177756752085E+018",2018-02-22 03:11:02.624,1221633
"5,29065381325372E+018",2018-02-22 03:11:16.236,1221633
"9,88941907426072E+017",2018-02-22 03:11:18.270,1188683
"1,00371688527601E+018",2018-02-22 03:11:18.707,1049355
"8,96363166226519E+018",2018-02-22 03:11:20.101,1049355
"8,16261256741644E+018",2018-02-22 03:11:20.395,1049355
"6,19582007237263E+018",2018-02-22 03:11:21.805,1049355
"3,17917403612465E+018",2018-02-22 03:11:29.939,1049355
"6,60887882314696E+018",2018-02-22 03:11:31.114,1049355
"4,98523076388764E+018",2018-02-22 03:11:39.376,1221633
"5,79436551281512E+018",2018-02-22 03:11:43.054,1199166
"7,46267517680044E+018",2018-02-22 03:11:44.611,1188683
"2,26923105382092E+018",2018-02-22 03:11:45.135,1049355
"1,32490169481796E+017",2018-02-22 03:11:47.952,1188683
"3,59423691378714E+018",2018-02-22 03:11:48.314,1049355
"6,71170264278009E+018",2018-02-22 03:11:59.785,1221633
"7,89735154492104E+018",2018-02-22 03:12:01.896,1020893
"3,86803324884465E+018",2018-02-22 03:12:08.932,1221633
"3,74018349345412E+018",2018-02-22 03:12:11.148,1221633
"6,1805436702871E+018",2018-02-22 03:12:14.404,1188683
"6,51373925234739E+018",2018-02-22 03:12:15.773,1188683
"1,71844781932508E+018",2018-02-22 03:12:18.782,1188683
"2,85444091437107E+018",2018-02-22 03:12:34.794,1049355
"8,24737830046962E+018",2018-02-22 03:12:35.835,1199166
"3,58130611054866E+018",2018-02-22 03:12:38.550,1188683
"4,99776273741907E+018",2018-02-22 03:12:39.706,1188683
"8,40732884636152E+018",2018-02-22 03:12:40.022,1020893
"6,36775483965783E+018",2018-02-22 03:12:40.740,1188683
"7,43354095203263E+017",2018-02-22 03:12:40.844,1199166
"8,50239157522895E+017",2018-02-22 03:12:47.432,1188683
"8,57643075090975E+018",2018-02-22 03:12:47.592,1020893
"7,99154716108135E+018",2018-02-22 03:12:53.083,1188683
"2,5528887365611E+018",2018-02-22 03:12:56.716,1188683
"7,82209658058399E+016",2018-02-22 03:12:58.079,1221633
"7,06247920257273E+018",2018-02-22 03:12:58.700,1188683
"9,19009659893723E+017",2018-02-22 03:13:03.988,1221633
"3,62687006883381E+018",2018-02-22 03:13:06.348,1188683
"5,89300697715475E+018",2018-02-22 03:13:06.592,1188683
"7,9798136070439E+018",2018-02-22 03:13:09.300,1188683
"6,83362547136701E+018",2018-02-22 03:13:13.022,1232120
"7,55663931221482E+016",2018-02-22 03:13:21.411,1221633
"9,04665475513846E+018",2018-02-22 03:13:21.598,1188683
"5,66371877118409E+018",2018-02-22 03:13:21.966,1221633
"4,79412553660067E+018",2018-02-22 03:13:26.671,1221633
"9,12116571753078E+018",2018-02-22 03:13:36.704,1232120
"7,05838164716531E+018",2018-02-22 03:13:41.338,1188683
"3,90435650344591E+018",2018-02-22 03:13:44.026,1232120
"4,49326433775259E+018",2018-02-22 03:13:47.290,1049355
"7,01704794837152E+017",2018-02-22 03:13:47.689,1221633
"7,01107205407062E+018",2018-02-22 03:13:53.539,1221633
"3,9308655963034E+016",2018-02-22 03:13:54.577,1188683
"5,81327103530221E+018",2018-02-22 03:14:05.842,1221633
"6,90569794794432E+018",2018-02-22 03:14:07.691,1188683
"7,99519132370213E+017",2018-02-22 03:14:09.233,1188683
"4,10185404129755E+018",2018-02-22 03:14:13.160,1232120
"5,125906492252E+018",2018-02-22 03:14:15.311,1049355
"2,35001937029894E+018",2018-02-22 03:14:27.903,1188683
"7,82634695388352E+018",2018-02-22 03:14:28.649,1188683
"5,34075015326821E+018",2018-02-22 03:14:33.754,1221633
"1,46111177610703E+016",2018-02-22 03:14:35.633,1232120
"1,41148428860666E+017",2018-02-22 03:14:37.042,1232120
"2,86380259098646E+018",2018-02-22 03:14:39.151,1188683
"1,74638293642472E+018",2018-02-22 03:14:41.799,1188683
"4,78208925021663E+018",2018-02-22 03:14:44.011,1232120
"5,04259837239227E+018",2018-02-22 03:14:44.142,1188683
"2,72511928570768E+018",2018-02-22 03:14:47.695,1232120
"7,99941674105916E+018",2018-02-22 03:14:54.608,1188683
"1,97932958636211E+018",2018-02-22 03:14:55.274,1232120
"2,16793492515656E+018",2018-02-22 03:14:55.361,1188683
"4,42117561062055E+018",2018-02-22 03:14:57.386,1221633
"5,92285239354428E+018",2018-02-22 03:14:58.673,1188683
"7,51130333367637E+018",2018-02-22 03:15:03.089,1221633
"9,9129905475033E+017",2018-02-22 03:15:04.146,1232120
"3,9807852226642E+018",2018-02-22 03:15:05.188,1049355
"1,73484445948801E+018",2018-02-22 03:15:07.330,1221633
"3,8980900344239E+018",2018-02-22 03:15:19.068,1049355
"8,5880704748612E+018",2018-02-22 03:15:49.875,1188683
"4,88205849780304E+018",2018-02-22 03:15:50.035,1188683
"3,76924059935261E+018",2018-02-22 03:15:53.495,1221633
"2,65729113405895E+018",2018-02-22 03:15:54.789,1221633
"5,35885540434525E+018",2018-02-22 03:15:59.880,1221633
"3,49831790718639E+018",2018-02-22 03:16:03.565,1188683
"1,25952060975696E+018",2018-02-22 03:16:15.834,1221633
"7,15168100998442E+018",2018-02-22 03:16:23.386,1188683
"2,27631399610664E+018",2018-02-22 03:16:26.416,1188683
"3,34793462475649E+018",2018-02-22 03:16:26.849,1049355
"4,70075182788426E+018",2018-02-22 03:16:32.175,1188683
"7,59838978086414E+018",2018-02-22 03:16:34.733,1232120
"4,46603333306876E+018",2018-02-22 03:16:36.976,1188683
"4,86229473928412E+017",2018-02-22 03:16:40.007,1049355
"7,13965191997202E+018",2018-02-22 03:16:41.609,1221633
"6,01896943284769E+018",2018-02-22 03:16:44.113,1221633
"5,67785110789402E+018",2018-02-22 03:16:46.458,1221633
"3,49350181593266E+018",2018-02-22 03:16:54.798,1049355
"6,38048541423528E+018",2018-02-22 03:17:01.988,1188683
"5,75913684541541E+018",2018-02-22 03:17:03.337,1188683
"9,08949265467632E+018",2018-02-22 03:17:03.626,1188683
"2,48128492748424E+018",2018-02-22 03:17:04.262,1188683
"7,43864055251275E+018",2018-02-22 03:17:08.019,1049355
"4,74079443612778E+018",2018-02-22 03:17:09.446,1232120
"8,66001101095242E+018",2018-02-22 03:17:20.215,1221633
"8,38323977566222E+018",2018-02-22 03:17:26.397,1049355
"7,47332239417953E+018",2018-02-22 03:17:27.087,1188683
"3,14826643376852E+018",2018-02-22 03:17:37.143,1232120
"4,0321740132465E+017",2018-02-22 03:17:39.744,1188683
"2,39173070778955E+018",2018-02-22 03:17:40.137,1221633
"7,02108141926692E+018",2018-02-22 03:17:40.641,1188683
"6,80714215315024E+018",2018-02-22 03:17:43.336,1221633
"4,6733004733798E+018",2018-02-22 03:17:49.391,1221633
"8,24009407112322E+018",2018-02-22 03:17:49.970,1221633
"6,5989036809783E+018",2018-02-22 03:17:50.245,1188683
"7,68926258617456E+018",2018-02-22 03:18:24.574,1221633
"4,3920202877299E+018",2018-02-22 03:18:38.077,1188683
"1,57325205300089E+018",2018-02-22 03:18:58.113,1221633
"3,82718092045599E+018",2018-02-22 03:19:04.843,1221633
"2,66365648271792E+018",2018-02-22 03:19:07.521,1221633
"2,08302237874428E+018",2018-02-22 03:19:17.043,1188683
"4,11219751943618E+018",2018-02-22 03:19:24.010,1188683
"3,62333088562724E+018",2018-02-22 03:19:37.104,1188683
"8,3236860960875E+018",2018-02-22 03:19:37.209,1188683
"4,82587024658584E+018",2018-02-22 03:19:45.083,1188683
"1,37125264251796E+018",2018-02-22 03:19:45.169,1188683
"8,06343822567353E+018",2018-02-22 03:19:45.844,1188683
"2,09681995894582E+017",2018-02-22 03:19:45.897,1188683
"9,71402316238143E+017",2018-02-22 03:19:46.028,1188683
"6,65065068698622E+018",2018-02-22 03:19:46.213,1188683
"4,76249018628706E+018",2018-02-22 03:19:49.569,1188683
"7,25598820979676E+018",2018-02-22 03:19:50.975,1221633
"3,17066767842652E+018",2018-02-22 03:19:52.507,1188683
"2,49741480231822E+018",2018-02-22 03:19:53.478,1221633
